17.86.216.0,17.86.217.255,NZ
17.86.218.0,17.86.219.127,AU
17.86.219.128,17.86.219.255,NZ
17.86.220.0,17.86.221.255,AU
17.86.222.0,17.86.227.255,NZ
17.86.228.0,17.86.255.255,AU
17.87.0.0,17.87.7.255,CN
17.87.8.0,17.87.8.255,JP
17.87.9.0,17.87.13.255,CN
17.87.14.0,17.87.15.255,JP
17.87.16.0,17.87.31.255,CN
17.87.32.0,17.87.39.255,US
17.87.40.0,17.87.47.255,JP
17.87.48.0,17.87.49.255,US
17.87.50.0,17.87.50.255,JP
17.87.51.0,17.87.51.255,US
17.87.52.0,17.87.52.255,JP
17.87.53.0,17.87.53.255,US
17.87.54.0,17.87.54.255,JP
17.87.55.0,17.87.71.255,US
17.87.72.0,17.87.87.255,JP
17.87.88.0,17.87.95.255,US
17.87.96.0,17.87.111.255,JP
17.87.112.0,17.87.135.255,US
17.87.136.0,17.87.140.255,JP
17.87.141.0,17.87.143.255,US
17.87.144.0,17.87.145.255,CN
17.87.146.0,17.87.146.255,JP
17.87.147.0,17.87.150.255,CN
17.87.151.0,17.87.167.255,JP
17.87.168.0,17.87.199.255,US
17.87.200.0,17.87.207.255,JP
17.87.208.0,17.87.239.255,US
17.87.240.0,17.87.241.255,JP
17.87.242.0,17.87.255.255,US
17.88.0.0,17.88.71.255,JP
17.88.72.0,17.88.74.255,US
17.88.75.0,17.88.75.255,CN
17.88.76.0,17.88.77.255,US
17.88.78.0,17.88.96.143,JP
17.88.96.144,17.88.96.145,US
17.88.96.146,17.88.103.255,JP
17.88.104.0,17.88.105.255,US
17.88.106.0,17.88.107.255,JP
17.88.108.0,17.88.111.255,US
17.88.112.0,17.88.117.255,JP
17.88.118.0,17.88.118.31,US
17.88.118.32,17.88.125.255,JP
17.88.126.0,17.88.127.255,US
17.88.128.0,17.88.205.255,JP
17.88.206.0,17.88.223.255,US
17.88.224.0,17.88.227.255,JP
17.88.228.0,17.88.233.255,US
17.88.234.0,17.88.235.255,CN
17.88.236.0,17.90.1.103,US
17.90.1.104,17.90.1.107,JP
17.90.1.108,17.90.15.255,US
17.90.16.0,17.90.111.255,AU
17.90.112.0,17.90.119.255,US
17.90.120.0,17.90.183.255,AU
17.90.184.0,17.90.191.255,MY
17.90.192.0,17.90.199.255,AU
17.90.200.0,17.90.203.255,JP
17.90.204.0,17.91.0.255,US
17.91.1.0,17.91.1.1,HK
17.91.1.2,17.91.1.15,US
17.91.1.16,17.91.1.19,KR
17.91.1.20,17.91.1.63,US
17.91.1.64,17.91.1.67,KR
17.91.1.68,17.91.15.255,US
17.91.16.0,17.91.55.255,JP
17.91.56.0,17.91.71.255,KR
17.91.72.0,17.91.95.255,HK
17.91.96.0,17.91.103.255,JP
17.91.104.0,17.91.111.255,HK
17.91.112.0,17.91.119.255,JP
17.91.120.0,17.91.127.255,TW
17.91.128.0,17.91.135.255,KR
17.91.136.0,17.91.143.255,MO
17.91.144.0,17.91.151.255,HK
17.91.152.0,17.91.159.255,JP
17.91.160.0,17.91.167.255,HK
17.91.168.0,17.91.175.255,SG
17.91.176.0,17.91.183.255,TW
17.91.184.0,17.91.191.255,JP
17.91.192.0,17.91.199.255,TH
17.91.200.0,17.91.207.255,KR
17.91.208.0,17.91.215.255,JP
17.91.216.0,17.91.223.255,TH
17.91.224.0,17.91.231.255,SG
17.91.232.0,17.91.239.255,MO
17.91.240.0,17.91.247.255,SG
17.91.248.0,17.92.9.255,KR
17.92.10.0,17.92.31.255,US
17.92.32.0,17.92.47.255,KR
17.92.48.0,17.92.127.255,US
17.92.128.0,17.92.135.255,HK
17.92.136.0,17.92.143.255,US
17.92.144.0,17.92.151.255,MY
17.92.152.0,17.92.159.255,TH
17.92.160.0,17.92.167.255,HK
17.92.168.0,17.92.175.255,ID
17.92.176.0,17.92.183.255,US
17.92.184.0,17.92.199.255,TW
17.92.200.0,17.92.207.255,PH
17.92.208.0,17.92.223.255,TW
17.92.224.0,17.92.229.255,US
17.92.230.0,17.92.231.255,HK
17.92.232.0,17.92.239.255,US
17.92.240.0,17.92.241.255,VN
17.92.242.0,17.92.242.255,US
17.92.243.0,17.92.244.255,VN
17.92.245.0,17.93.7.255,US
17.93.8.0,17.93.15.255,CN
17.93.16.0,17.93.23.255,US
17.93.24.0,17.93.31.255,CN
17.93.32.0,17.93.47.255,US
17.93.48.0,17.93.79.255,CN
17.93.80.0,17.93.95.255,US
17.93.96.0,17.93.127.255,CN
17.93.128.0,17.93.135.255,US
17.93.136.0,17.93.143.255,CN
17.93.144.0,17.93.151.255,US
17.93.152.0,17.93.159.255,CN
17.93.160.0,17.93.183.255,US
17.93.184.0,17.93.191.255,CN
17.93.192.0,17.93.199.255,US
17.93.200.0,17.93.211.255,CN
17.93.212.0,17.93.215.255,US
17.93.216.0,17.93.227.255,CN
17.93.228.0,17.93.231.255,US
17.93.232.0,17.93.247.255,CN
17.93.248.0,17.94.2.255,US
17.94.3.0,17.94.3.1,CN
17.94.3.2,17.94.3.247,US
17.94.3.248,17.94.3.255,CN
17.94.4.0,17.94.15.255,US
17.94.16.0,17.94.239.255,CN
17.94.240.0,17.94.247.255,US
17.94.248.0,17.94.251.255,CN
17.94.252.0,17.116.111.255,US
17.116.112.0,17.116.115.255,JP
17.116.116.0,17.116.119.255,IE
17.116.120.0,17.116.123.255,SG
17.116.124.0,17.118.40.31,US
17.118.40.32,17.118.40.63,BR
17.118.40.64,17.118.55.255,US
17.118.56.0,17.118.57.255,CA
17.118.58.0,17.118.76.255,US
17.118.77.0,17.118.77.31,CA
17.118.77.32,17.118.107.255,US
17.118.108.0,17.118.111.255,JM
17.118.112.0,17.118.119.255,US
17.118.120.0,17.118.123.255,CR
17.118.124.0,17.118.195.167,US
17.118.195.168,17.118.195.171,ES
17.118.195.172,17.118.198.159,US
17.118.198.160,17.118.198.175,GR
17.118.198.176,17.118.203.255,US
17.118.204.0,17.118.207.255,GR
17.118.208.0,17.118.211.255,AL
17.118.212.0,17.118.215.255,SE
17.118.216.0,17.118.231.255,US
17.118.232.0,17.118.235.255,GE
17.118.236.0,17.118.243.255,US
17.118.244.0,17.118.247.255,SE
17.118.248.0,17.119.31.255,US
17.119.32.0,17.119.35.255,BR
17.119.36.0,17.119.79.255,US
17.119.80.0,17.119.83.255,BR
17.119.84.0,17.119.123.255,US
17.119.124.0,17.119.127.255,BR
17.119.128.0,17.119.231.255,US
17.119.232.0,17.119.235.255,JO
17.119.236.0,17.119.239.255,PT
17.119.240.0,17.119.251.255,US
17.119.252.0,17.119.255.255,GR
17.120.0.0,17.126.195.127,US
17.126.195.128,17.126.195.255,IE
17.126.196.0,17.126.196.127,US
17.126.196.128,17.126.196.255,GB
17.126.197.0,17.126.197.127,US
17.126.197.128,17.126.197.255,IN
17.126.198.0,17.126.198.127,US
17.126.198.128,17.126.198.255,IN
17.126.199.0,17.126.202.255,US
17.126.203.0,17.126.203.255,NL
17.126.204.0,17.127.129.255,US
17.127.130.0,17.127.130.255,CN
17.127.131.0,17.127.138.255,US
17.127.139.0,17.127.139.63,SG
17.127.139.64,17.127.143.255,US
17.127.144.0,17.127.145.255,SG
17.127.146.0,17.127.159.255,US
17.127.160.0,17.127.160.127,AU
17.127.160.128,17.127.207.255,US
17.127.208.0,17.127.211.255,GR
17.127.212.0,17.127.215.255,US
17.127.216.0,17.127.219.255,TR
17.127.220.0,17.127.239.255,US
17.127.240.0,17.127.243.255,SE
17.127.244.0,17.132.72.255,US
17.132.73.0,17.132.73.255,SG
17.132.74.0,17.132.74.255,US
17.132.75.0,17.132.75.255,JP
17.132.76.0,17.132.77.255,DK
17.132.78.0,17.132.78.255,NL
17.132.79.0,17.132.79.255,US
17.132.80.0,17.132.80.255,JP
17.132.81.0,17.132.81.255,SG
17.132.82.0,17.132.82.255,SE
17.132.83.0,17.132.83.255,AU
17.132.84.0,17.132.85.255,US
17.132.86.0,17.132.86.255,HK
17.132.87.0,17.132.89.255,US
17.132.90.0,17.132.90.255,KR
17.132.91.0,17.132.91.255,US
17.132.92.0,17.132.92.255,ES
17.132.93.0,17.132.93.255,US
17.132.94.0,17.132.94.255,GB
17.132.95.0,17.132.95.255,JP
17.132.96.0,17.156.123.255,US
17.156.124.0,17.156.124.255,DK
17.156.125.0,17.189.111.255,US
17.189.112.0,17.189.119.255,NL
17.189.120.0,17.232.63.255,US
17.232.64.0,17.232.95.255,GB
17.232.96.0,17.232.127.255,NL
17.232.128.0,17.232.159.255,IN
17.232.160.0,17.233.63.255,US
17.233.64.0,17.233.71.255,DE
17.233.72.0,17.233.79.255,NL
17.233.80.0,17.233.111.255,IN
17.233.112.0,17.233.119.255,US
17.233.120.0,17.233.127.255,SG
17.233.128.0,17.233.159.255,US
17.233.160.0,17.233.175.255,IN
17.233.176.0,17.233.191.255,US
17.233.192.0,17.233.207.255,CN
17.233.208.0,17.233.213.207,US
17.233.213.208,17.233.213.223,IN
17.233.213.224,17.233.215.79,US
17.233.215.80,17.233.215.95,NL
17.233.215.96,17.233.215.183,US
17.233.215.184,17.233.215.191,DK
17.233.215.192,17.235.135.255,US
17.235.136.0,17.235.143.255,JP
17.235.144.0,17.235.159.255,SG
17.235.160.0,17.235.167.255,CN
17.235.168.0,17.235.175.255,US
17.235.176.0,17.235.191.255,AU
17.235.192.0,17.235.223.255,DE
17.235.224.0,17.235.239.255,IE
17.235.240.0,17.235.255.255,IL
17.236.0.0,17.243.95.255,US
17.243.96.0,17.243.127.255,IN
17.243.128.0,17.243.135.255,US
17.243.136.0,17.243.143.255,GB
17.243.144.0,17.248.143.255,US
17.248.144.0,17.248.144.255,GB
17.248.145.0,17.248.146.255,DE
17.248.147.0,17.248.147.255,US
17.248.148.0,17.248.148.255,DE
17.248.149.0,17.248.149.255,GB
17.248.150.0,17.248.150.255,SE
17.248.151.0,17.248.151.255,ZA
17.248.152.0,17.248.152.255,HK
17.248.153.0,17.248.153.255,IN
17.248.154.0,17.248.154.255,SG
17.248.155.0,17.248.155.255,AU
17.248.156.0,17.248.156.255,HK
17.248.157.0,17.248.159.255,US
17.248.160.0,17.248.160.255,HK
17.248.161.0,17.248.161.255,JP
17.248.162.0,17.248.162.255,IN
17.248.163.0,17.248.163.255,HK
17.248.164.0,17.248.164.255,SG
17.248.165.0,17.248.165.255,US
17.248.166.0,17.248.167.255,JP
17.248.168.0,17.248.171.255,US
17.248.172.0,17.248.173.255,DE
17.248.174.0,17.248.175.255,US
17.248.176.0,17.248.177.255,NL
17.248.178.0,17.248.178.255,GB
17.248.179.0,17.248.179.255,US
17.248.180.0,17.248.180.255,GB
17.248.181.0,17.248.181.255,DK
17.248.182.0,17.248.182.255,DE
17.248.183.0,17.248.183.255,AU
17.248.184.0,17.248.207.255,US
17.248.208.0,17.248.208.255,GB
17.248.209.0,17.248.209.255,DE
17.248.210.0,17.248.210.255,US
17.248.211.0,17.248.211.255,GB
17.248.212.0,17.248.213.255,DE
17.248.214.0,17.248.214.255,SE
17.248.215.0,17.248.215.255,ZA
17.248.216.0,17.248.216.255,HK
17.248.217.0,17.248.247.255,US
17.248.248.0,17.248.248.255,DE
17.248.249.0,17.248.249.255,DK
17.248.250.0,17.248.250.255,FR
17.248.251.0,17.248.251.255,US
17.248.252.0,17.248.252.255,AU
17.248.253.0,17.248.253.255,JP
17.248.254.0,17.250.63.255,US
17.250.64.0,17.250.65.255,AU
17.250.66.0,17.250.67.255,JP
17.250.68.0,17.250.79.255,US
17.250.80.0,17.250.81.255,GB
17.250.82.0,17.250.82.255,DE
17.250.83.0,17.250.83.255,GB
17.250.84.0,17.250.85.255,SE
17.250.86.0,17.250.87.255,US
17.250.88.0,17.250.91.255,ES
17.250.92.0,17.250.103.255,US
17.250.104.0,17.250.105.255,BR
17.250.106.0,17.250.119.255,US
17.250.120.0,17.250.121.255,HK
17.250.122.0,17.250.123.255,TW
17.250.124.0,17.250.125.255,KR
17.250.126.0,17.250.127.255,IN
17.250.128.0,17.252.61.255,US
17.252.62.0,17.252.63.255,GB
17.252.64.0,17.253.9.255,US
17.253.10.0,17.253.10.255,BR
17.253.11.0,17.253.13.255,US
17.253.14.0,17.253.15.255,DE
17.253.16.0,17.253.17.255,US
17.253.18.0,17.253.18.255,IN
17.253.19.0,17.253.23.255,US
17.253.24.0,17.253.25.255,CA
17.253.26.0,17.253.27.255,US
17.253.28.0,17.253.29.255,GB
17.253.30.0,17.253.33.255,US
17.253.34.0,17.253.34.255,AU
17.253.35.0,17.253.35.255,US
17.253.36.0,17.253.37.255,GB
17.253.38.0,17.253.39.255,SE
17.253.40.0,17.253.51.255,US
17.253.52.0,17.253.53.255,NL
17.253.54.0,17.253.54.255,US
17.253.55.0,17.253.55.255,CA
17.253.56.0,17.253.57.255,DE
17.253.58.0,17.253.59.255,US
17.253.60.0,17.253.61.255,SG
17.253.62.0,17.253.63.255,IE
17.253.64.0,17.253.65.255,ES
17.253.66.0,17.253.67.255,AU
17.253.68.0,17.253.71.255,JP
17.253.72.0,17.253.73.255,DE
17.253.74.0,17.253.75.255,JP
17.253.76.0,17.253.77.255,GB
17.253.78.0,17.253.81.255,DE
17.253.82.0,17.253.83.255,US
17.253.84.0,17.253.87.255,HK
17.253.88.0,17.253.89.255,AU
17.253.90.0,17.253.93.255,JP
17.253.94.0,17.253.95.255,HK
17.253.96.0,17.253.97.255,US
17.253.98.0,17.253.101.255,GB
17.253.102.0,17.253.105.255,NL
17.253.106.0,17.253.107.255,DK
17.253.108.0,17.253.109.255,FR
17.253.110.0,17.253.111.255,ZA
17.253.112.0,17.253.113.255,FR
17.253.114.0,17.253.115.255,KR
17.253.116.0,17.253.117.255,TW
17.253.118.0,17.253.118.255,SG
17.253.119.0,17.253.120.255,US
17.253.121.0,17.253.121.255,AU
17.253.122.0,17.253.122.255,FR
17.253.123.0,17.253.223.255,US
17.253.224.0,17.253.224.63,DK
17.253.224.64,17.253.226.255,US
17.253.227.0,17.253.227.63,AU
17.253.227.64,17.255.253.255,US
17.255.254.0,17.255.254.7,SG
17.255.254.8,18.59.255.255,US
18.60.0.0,18.61.255.255,IN
18.62.0.0,18.63.255.255,US
18.64.0.0,18.64.1.255,DE
18.64.2.0,18.64.14.255,US
18.64.15.0,18.64.16.255,DE
18.64.17.0,18.64.29.255,ID
18.64.30.0,18.64.31.255,DE
18.64.32.0,18.64.44.255,ID
18.64.45.0,18.64.46.255,DE
18.64.47.0,18.64.59.255,AU
18.64.60.0,18.64.74.255,CA
18.64.75.0,18.64.76.255,DE
18.64.77.0,18.64.80.255,US
18.64.81.0,18.64.81.255,DE
18.64.82.0,18.64.85.255,US
18.64.86.0,18.64.86.255,DE
18.64.87.0,18.64.89.255,US
18.64.90.0,18.64.92.255,DE
18.64.93.0,18.64.93.255,US
18.64.94.0,18.64.95.255,DE
18.64.96.0,18.64.96.255,US
18.64.97.0,18.64.97.255,DE
18.64.98.0,18.64.104.255,US
18.64.105.0,18.64.106.255,DE
18.64.107.0,18.64.110.255,US
18.64.111.0,18.64.112.255,DE
18.64.113.0,18.64.113.255,US
18.64.114.0,18.64.116.255,DE
18.64.117.0,18.64.119.255,US
18.64.120.0,18.64.134.255,JP
18.64.135.0,18.64.194.255,US
18.64.195.0,18.64.196.255,BR
18.64.197.0,18.64.199.255,US
18.64.200.0,18.64.200.255,BR
18.64.201.0,18.64.207.255,US
18.64.208.0,18.64.209.255,BR
18.64.210.0,18.65.28.255,US
18.65.29.0,18.65.30.255,NL
18.65.31.0,18.65.32.255,US
18.65.33.0,18.65.34.255,NL
18.65.35.0,18.65.42.255,US
18.65.43.0,18.65.43.255,NL
18.65.44.0,18.65.45.255,AR
18.65.46.0,18.65.56.255,US
18.65.57.0,18.65.57.255,AR
18.65.58.0,18.65.88.255,US
18.65.89.0,18.65.90.255,JP
18.65.91.0,18.65.103.255,US
18.65.104.0,18.65.105.255,JP
18.65.106.0,18.65.118.255,US
18.65.119.0,18.65.120.255,JP
18.65.121.0,18.65.133.255,US
18.65.134.0,18.65.135.255,JP
18.65.136.0,18.65.148.255,US
18.65.149.0,18.65.150.255,JP
18.65.151.0,18.65.163.255,US
18.65.164.0,18.65.223.255,JP
18.65.224.0,18.65.238.255,US
18.65.239.0,18.65.253.255,AU
18.65.254.0,18.65.255.255,DE
18.66.0.0,18.66.0.255,US
18.66.1.0,18.66.1.255,DE
18.66.2.0,18.66.3.255,US
18.66.4.0,18.66.4.255,DE
18.66.5.0,18.66.12.255,US
18.66.13.0,18.66.14.255,AT
18.66.15.0,18.66.15.255,US
18.66.16.0,18.66.16.255,AT
18.66.17.0,18.66.27.255,US
18.66.28.0,18.66.87.255,IN
18.66.88.0,18.66.147.255,DE
18.66.148.0,18.66.162.255,BH
18.66.163.0,18.66.177.255,IE
18.66.178.0,18.66.179.255,DE
18.66.180.0,18.66.183.255,US
18.66.184.0,18.66.185.255,DE
18.66.186.0,18.66.186.255,US
18.66.187.0,18.66.187.255,DE
18.66.188.0,18.66.189.255,US
18.66.190.0,18.66.190.255,DE
18.66.191.0,18.66.192.255,US
18.66.193.0,18.66.222.255,IT
18.66.223.0,18.66.224.255,PL
18.66.225.0,18.66.232.255,US
18.66.233.0,18.66.233.255,PL
18.66.234.0,18.66.237.255,US
18.66.238.0,18.66.252.255,DE
18.66.253.0,18.67.11.255,US
18.67.12.0,18.67.13.255,CA
18.67.14.0,18.67.23.255,US
18.67.24.0,18.67.24.255,CA
18.67.25.0,18.67.26.255,US
18.67.27.0,18.67.28.255,CA
18.67.29.0,18.67.40.255,US
18.67.41.0,18.67.41.255,CA
18.67.42.0,18.67.86.255,US
18.67.87.0,18.67.116.255,AU
18.67.117.0,18.67.146.255,BR
18.67.147.0,18.67.151.255,IN
18.67.152.0,18.67.152.255,US
18.67.153.0,18.67.155.255,IN
18.67.156.0,18.67.156.255,US
18.67.157.0,18.67.157.255,IN
18.67.158.0,18.67.158.255,US
18.67.159.0,18.67.159.255,IN
18.67.160.0,18.67.160.255,US
18.67.161.0,18.67.161.255,IN
18.67.162.0,18.67.176.255,ID
18.67.177.0,18.67.191.255,MY
18.67.192.0,18.67.206.255,IN
18.67.207.0,18.67.251.255,US
18.67.252.0,18.67.252.255,DE
18.67.253.0,18.67.253.255,US
18.67.254.0,18.67.254.255,FR
18.67.255.0,18.67.255.255,DE
18.68.0.0,18.68.8.255,US
18.68.9.0,18.68.9.63,DK
18.68.9.64,18.68.9.255,US
18.68.10.0,18.68.10.127,IN
18.68.10.128,18.68.11.255,US
18.68.12.0,18.68.12.255,IN
18.68.13.0,18.68.13.255,US
18.68.14.0,18.68.14.127,CH
18.68.14.128,18.68.14.255,US
18.68.15.0,18.68.15.191,NG
18.68.15.192,18.68.15.255,US
18.68.16.0,18.68.16.127,AU
18.68.16.128,18.68.16.255,US
18.68.17.0,18.68.17.191,IN
18.68.17.192,18.68.19.255,US
18.68.20.0,18.68.20.255,CL
18.68.21.0,18.68.21.255,US
18.68.22.0,18.68.22.191,IT
18.68.22.192,18.68.22.255,US
18.68.23.0,18.68.23.127,FR
18.68.23.128,18.68.23.255,US
18.68.24.0,18.68.24.191,RO
18.68.24.192,18.68.24.255,US
18.68.25.0,18.68.25.255,IT
18.68.26.0,18.68.27.255,US
18.68.28.0,18.68.28.191,ZA
18.68.28.192,18.68.30.255,US
18.68.31.0,18.68.31.127,PT
18.68.31.128,18.68.31.255,US
18.68.32.0,18.68.32.255,FR
18.68.33.0,18.68.41.255,US
18.68.42.0,18.68.43.255,DE
18.68.44.0,18.68.44.191,JP
18.68.44.192,18.68.49.255,US
18.68.50.0,18.68.50.191,FR
18.68.50.192,18.68.50.255,US
18.68.51.0,18.68.51.255,NL
18.68.52.0,18.68.53.255,US
18.68.54.0,18.68.54.255,TH
18.68.55.0,18.68.55.127,MY
18.68.55.128,18.68.55.255,US
18.68.56.0,18.68.56.127,NL
18.68.56.128,18.68.56.255,US
18.68.57.0,18.68.57.127,IN
18.68.57.128,18.68.57.255,US
18.68.58.0,18.68.58.104,IN
18.68.58.105,18.68.58.105,US
18.68.58.106,18.68.58.127,IN
18.68.58.128,18.68.58.255,US
18.68.59.0,18.68.59.127,ZA
18.68.59.128,18.68.60.255,US
18.68.61.0,18.68.61.127,AU
18.68.61.128,18.68.62.255,US
18.68.63.0,18.68.63.63,IN
18.68.63.64,18.88.255.255,US
18.89.0.0,18.89.63.255,DE
18.89.64.0,18.96.15.255,US
18.96.16.0,18.96.31.255,JP
18.96.32.0,18.96.63.255,DE
18.96.64.0,18.96.95.255,BR
18.96.96.0,18.96.127.255,AE
18.96.128.0,18.96.159.255,US
18.96.160.0,18.96.191.255,IL
18.96.192.0,18.96.223.255,ES
18.96.224.0,18.96.255.255,IN
18.97.0.0,18.97.63.255,US
18.97.64.0,18.97.79.255,MY
18.97.80.0,18.97.95.255,TH
18.97.96.0,18.97.111.255,MX
18.97.112.0,18.97.127.255,TW
18.97.128.0,18.97.191.255,US
18.97.192.0,18.97.255.255,IE
18.98.0.0,18.98.63.255,US
18.98.64.0,18.98.95.255,FR
18.98.96.0,18.98.127.255,ID
18.98.128.0,18.98.159.255,KR
18.98.160.0,18.98.191.255,GB
18.98.192.0,18.98.223.255,AU
18.98.224.0,18.98.255.255,CH
18.99.0.0,18.99.31.255,CA
18.99.32.0,18.99.63.255,SG
18.99.64.0,18.99.95.255,JP
18.99.96.0,18.99.111.255,SE
18.99.112.0,18.99.127.255,US
18.99.128.0,18.99.143.255,CA
18.99.144.0,18.99.159.255,ZA
18.99.160.0,18.99.175.255,IN
18.99.176.0,18.99.191.255,CN
18.99.192.0,18.99.207.255,AU
18.99.208.0,18.99.223.255,IT
18.99.224.0,18.99.239.255,BH
18.99.240.0,18.99.255.255,US
18.100.0.0,18.101.255.255,ES
18.102.0.0,18.102.255.255,IT
18.103.0.0,18.129.255.255,US
18.130.0.0,18.130.255.255,GB
18.131.0.0,18.131.255.255,US
18.132.0.0,18.135.255.255,GB
18.136.0.0,18.136.255.255,SG
18.137.0.0,18.137.255.255,US
18.138.0.0,18.143.255.255,SG
18.144.0.0,18.152.255.255,US
18.153.0.0,18.153.255.255,DE
18.154.0.0,18.154.14.255,ID
18.154.15.0,18.154.59.255,US
18.154.60.0,18.154.74.255,DE
18.154.75.0,18.154.89.255,GB
18.154.90.0,18.155.13.255,US
18.155.14.0,18.155.28.255,BR
18.155.29.0,18.155.58.255,IN
18.155.59.0,18.155.73.255,SG
18.155.74.0,18.155.88.255,AU
18.155.89.0,18.155.103.255,IN
18.155.104.0,18.155.118.255,US
18.155.119.0,18.155.133.255,FR
18.155.134.0,18.155.208.255,US
18.155.209.0,18.155.210.255,AU
18.155.211.0,18.155.223.255,US
18.155.224.0,18.155.225.255,AU
18.155.226.0,18.155.238.255,US
18.155.239.0,18.155.240.255,CO
18.155.241.0,18.155.255.255,US
18.156.0.0,18.159.255.255,DE
18.160.0.0,18.160.102.255,US
18.160.103.0,18.160.132.255,MX
18.160.133.0,18.161.41.255,US
18.161.42.0,18.161.56.255,ID
18.161.57.0,18.161.71.255,AE
18.161.72.0,18.161.86.255,US
18.161.87.0,18.161.88.255,FR
18.161.89.0,18.161.89.255,US
18.161.90.0,18.161.90.255,FR
18.161.91.0,18.161.91.255,US
18.161.92.0,18.161.92.255,FR
18.161.93.0,18.161.93.255,US
18.161.94.0,18.161.94.255,FR
18.161.95.0,18.161.98.255,US
18.161.99.0,18.161.100.255,FR
18.161.101.0,18.161.101.255,US
18.161.102.0,18.161.105.255,FR
18.161.106.0,18.161.106.255,US
18.161.107.0,18.161.107.255,FR
18.161.108.0,18.161.111.255,US
18.161.112.0,18.161.114.255,FR
18.161.115.0,18.161.176.255,US
18.161.177.0,18.161.191.255,MY
18.161.192.0,18.161.193.255,BR
18.161.194.0,18.161.206.255,US
18.161.207.0,18.161.251.255,IN
18.161.252.0,18.161.255.255,TH
18.162.0.0,18.163.134.249,HK
18.163.134.250,18.163.134.250,US
18.163.134.251,18.163.142.18,HK
18.163.142.19,18.163.142.19,US
18.163.142.20,18.163.255.255,HK
18.164.0.0,18.164.1.255,PE
18.164.2.0,18.164.44.255,US
18.164.45.0,18.164.59.255,FR
18.164.60.0,18.164.74.255,GB
18.164.75.0,18.164.179.255,US
18.164.180.0,18.164.183.255,IN
18.164.184.0,18.164.184.255,US
18.164.185.0,18.164.189.255,IN
18.164.190.0,18.164.190.255,US
18.164.191.0,18.164.191.255,IN
18.164.192.0,18.164.192.255,US
18.164.193.0,18.164.193.255,IN
18.164.194.0,18.164.194.255,US
18.164.195.0,18.164.197.255,IN
18.164.198.0,18.164.201.255,US
18.164.202.0,18.164.202.255,IN
18.164.203.0,18.164.204.255,US
18.164.205.0,18.164.206.255,IN
18.164.207.0,18.164.207.255,US
18.164.208.0,18.164.208.255,IN
18.164.209.0,18.164.209.255,US
18.164.210.0,18.164.211.255,IN
18.164.212.0,18.164.212.255,US
18.164.213.0,18.164.213.255,IN
18.164.214.0,18.164.218.255,US
18.164.219.0,18.164.219.255,IN
18.164.220.0,18.164.220.255,US
18.164.221.0,18.164.221.255,IN
18.164.222.0,18.164.224.255,US
18.164.225.0,18.164.228.255,IN
18.164.229.0,18.164.235.255,US
18.164.236.0,18.164.236.255,IN
18.164.237.0,18.164.238.255,US
18.164.239.0,18.164.241.255,IN
18.164.242.0,18.164.242.255,US
18.164.243.0,18.164.245.255,IN
18.164.246.0,18.164.251.255,US
18.164.252.0,18.164.252.255,IN
18.164.253.0,18.165.58.255,US
18.165.59.0,18.165.73.255,BG
18.165.74.0,18.165.118.255,US
18.165.119.0,18.165.148.255,FI
18.165.149.0,18.165.151.255,GB
18.165.152.0,18.165.154.255,US
18.165.155.0,18.165.156.255,GB
18.165.157.0,18.165.157.255,US
18.165.158.0,18.165.159.255,GB
18.165.160.0,18.165.178.255,US
18.165.179.0,18.165.193.255,CH
18.165.194.0,18.165.208.255,GB
18.165.209.0,18.165.224.255,BH
18.165.225.0,18.165.254.255,GB
18.165.255.0,18.166.20.63,US
18.166.20.64,18.166.20.255,HK
18.166.21.0,18.166.237.63,US
18.166.237.64,18.166.237.159,HK
18.166.237.160,18.167.84.255,US
18.167.85.0,18.167.85.255,HK
18.167.86.0,18.167.88.71,US
18.167.88.72,18.167.88.83,HK
18.167.88.84,18.167.88.95,US
18.167.88.96,18.167.88.127,HK
18.167.88.128,18.167.110.255,US
18.167.111.0,18.167.113.255,HK
18.167.114.0,18.167.255.255,US
18.168.0.0,18.171.255.255,GB
18.172.0.0,18.172.10.255,TH
18.172.11.0,18.172.12.255,PH
18.172.13.0,18.172.14.255,US
18.172.15.0,18.172.16.255,PH
18.172.17.0,18.172.17.255,US
18.172.18.0,18.172.18.255,PH
18.172.19.0,18.172.19.255,US
18.172.20.0,18.172.25.255,PH
18.172.26.0,18.172.55.255,JP
18.172.56.0,18.172.85.255,IN
18.172.86.0,18.172.87.255,GB
18.172.88.0,18.172.89.255,US
18.172.90.0,18.172.90.255,GB
18.172.91.0,18.172.92.255,US
18.172.93.0,18.172.93.255,GB
18.172.94.0,18.172.98.255,US
18.172.99.0,18.172.99.255,GB
18.172.100.0,18.172.100.255,US
18.172.101.0,18.172.115.255,DE
18.172.116.0,18.172.145.255,US
18.172.146.0,18.172.160.255,GB
18.172.161.0,18.172.175.255,US
18.172.176.0,18.172.190.255,CA
18.172.191.0,18.172.205.255,TH
18.172.206.0,18.172.235.255,ES
18.172.236.0,18.172.250.255,HU
18.172.251.0,18.172.252.255,DK
18.172.253.0,18.173.9.255,US
18.173.10.0,18.173.39.255,QA
18.173.40.0,18.173.41.255,US
18.173.42.0,18.173.44.255,GB
18.173.45.0,18.173.48.255,US
18.173.49.0,18.173.50.255,IN
18.173.51.0,18.173.51.255,TH
18.173.52.0,18.173.54.255,US
18.173.55.0,18.173.55.255,GB
